id,dataset,model_name,task_type,gold_answer,n_templates,sens_heuristic,sens_judge,eas,signed_eas,mean_heuristic,mean_judge,stab_sem,effect_role_heuristic,effect_fmt_heuristic,effect_prefix_heuristic,effect_role_judge,effect_fmt_judge,effect_prefix_judge,trizone
squad_3733,squad,mistral:instruct,open_ended,"On October 6, 1973",8,0.17508648382045086,0.0,0.17508648382045086,0.17508648382045086,0.536764705882353,1.0,,0.13235294117647056,0.13235294117647056,0.13235294117647056,0.0,0.0,0.0,stable
squad_3752,squad,mistral:instruct,open_ended,The embargo,8,0.1285640521591898,0.0,0.1285640521591898,0.1285640521591898,0.20477247502774695,1.0,,-0.0007399186089530052,0.25712171661117283,0.0007399186089530052,0.0,0.0,0.0,stable
squad_3811,squad,mistral:instruct,open_ended,1985,8,0.024743582965269677,0.0,0.024743582965269677,0.024743582965269677,0.014285714285714287,0.0,,0.0,-0.028571428571428574,0.028571428571428574,0.0,0.0,0.0,stable
squad_3814,squad,mistral:instruct,open_ended,1979,8,0.012028130608117209,0.0,0.012028130608117209,0.012028130608117209,0.22916666666666666,1.0,,0.0,0.013888888888888895,0.013888888888888895,0.0,0.0,0.0,stable
squad_3923,squad,mistral:instruct,open_ended,3 days,8,0.06614378277661476,0.5,0.43385621722338524,-0.43385621722338524,0.024999999999999998,0.5,,0.049999999999999996,0.049999999999999996,-0.049999999999999996,0.0,1.0,0.0,stable
squad_3946,squad,mistral:instruct,open_ended,1969,8,0.0,0.0,0.0,0.0,0.14285714285714288,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_4010,squad,mistral:instruct,open_ended,July 24,8,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_4012,squad,mistral:instruct,open_ended,Surveyor 3,8,0.015188169985127153,0.0,0.015188169985127153,0.015188169985127153,0.2549019607843137,1.0,,0.007843137254901988,0.023529411764705938,0.007843137254901988,0.0,0.0,0.0,stable
squad_4040,squad,mistral:instruct,open_ended,Apollo Applications Program,8,0.14725377234348785,0.0,0.14725377234348785,0.14725377234348785,0.6309523809523809,1.0,,0.0,0.09523809523809534,0.26190476190476186,0.0,0.0,0.0,stable
squad_4061,squad,mistral:instruct,open_ended,Lowry Digital,8,0.0,0.0,0.0,0.0,0.3636363636363636,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_409,squad,mistral:instruct,open_ended,white,8,0.17591512876124357,0.0,0.17591512876124357,0.17591512876124357,0.35174603174603175,1.0,,-0.1584126984126984,0.004444444444444473,-0.21777777777777774,0.0,0.0,0.0,stable
squad_4119,squad,mistral:instruct,open_ended,this would have also produced a single constitutional document,8,0.036031981941115204,0.0,0.036031981941115204,0.036031981941115204,0.2828255427312031,1.0,,0.029387349198669976,0.03833751852619777,0.017295597484276726,0.0,0.0,0.0,stable
squad_4304,squad,mistral:instruct,open_ended,"creditor protection, labour rights to participate in work, or the public interest in collecting taxes",8,0.042090645710567844,0.4330127018922193,0.39092205618165143,-0.39092205618165143,0.16995630803375367,0.75,,0.028272339073969505,0.03162888590877719,0.028272339073969505,0.0,0.5,0.0,stable
squad_4315,squad,mistral:instruct,open_ended,"16,000",8,0.05542441163876282,0.33071891388307384,0.275294502244311,-0.275294502244311,0.05434609250398724,0.125,,0.010606060606060612,0.10869218500797448,-0.0034290271132376426,-0.25,0.25,-0.25,stable
squad_4333,squad,mistral:instruct,open_ended,Middle Miocene,8,0.01064006413793248,0.0,0.01064006413793248,0.01064006413793248,0.2939560439560439,1.0,,-0.0054945054945055305,0.016483516483516536,-0.0054945054945055305,0.0,0.0,0.0,stable
squad_4339,squad,mistral:instruct,open_ended,Within the last 5–10 million years,8,0.11111111111111105,0.0,0.11111111111111105,0.11111111111111105,0.5555555555555555,1.0,,0.0,0.0,-0.2222222222222221,0.0,0.0,0.0,stable
squad_434,squad,mistral:instruct,open_ended,Jaime Weston,8,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_4342,squad,mistral:instruct,open_ended,the Atlantic,8,0.028070175438596523,0.0,0.028070175438596523,0.028070175438596523,0.2385964912280702,1.0,,0.0,0.056140350877193046,0.0,0.0,0.0,0.0,stable
squad_4371,squad,mistral:instruct,open_ended,182 million tons,8,0.009492606240704447,0.0,0.009492606240704447,0.009492606240704447,0.34558823529411764,1.0,,0.004901960784313764,0.004901960784313764,-0.01470588235294118,0.0,0.0,0.0,stable
squad_4374,squad,mistral:instruct,open_ended,43 million tons,8,0.04279260154985725,0.0,0.04279260154985725,0.04279260154985725,0.3139705882352941,1.0,,0.0,0.07794117647058824,0.024999999999999967,0.0,0.0,0.0,stable
squad_4386,squad,mistral:instruct,open_ended,Betty Meggers,8,0.028070175438596523,0.33071891388307384,0.3026487384444773,-0.3026487384444773,0.2385964912280702,0.875,,0.0,0.056140350877193046,0.0,0.25,-0.25,-0.25,stable
squad_4422,squad,mistral:instruct,open_ended,378,8,0.027234467856668772,0.0,0.027234467856668772,0.027234467856668772,0.10648252014444715,1.0,,0.0010912698412698374,0.030393355701080663,-0.043185753361899365,0.0,0.0,0.0,stable
squad_4506,squad,mistral:instruct,open_ended,tentilla,8,0.007349309197401642,0.0,0.007349309197401642,0.007349309197401642,0.20277777777777778,1.0,,-0.005555555555555536,-0.005555555555555536,0.005555555555555536,0.0,0.0,0.0,stable
squad_4552,squad,mistral:instruct,open_ended,colloblasts,8,0.1120787012151979,0.0,0.1120787012151979,0.1120787012151979,0.1866220238095238,1.0,,-0.007529761904761928,0.22199404761904762,0.007529761904761928,0.0,0.0,0.0,stable
squad_4554,squad,mistral:instruct,open_ended,colloblasts,8,0.023360141890903692,0.0,0.023360141890903692,0.023360141890903692,0.11573322510822512,1.0,,0.006628787878787901,0.04531926406926412,-0.004464285714285726,0.0,0.0,0.0,stable
squad_4557,squad,mistral:instruct,open_ended,bilaterians,8,0.1353348784930725,0.4330127018922193,0.29767782339914683,-0.29767782339914683,0.17410714285714285,0.75,,-0.0625,0.2232142857142857,-0.0625,0.0,0.5,-0.5,stable
squad_4741,squad,mistral:instruct,open_ended,African-American,8,0.037468519951654025,0.0,0.037468519951654025,0.037468519951654025,0.09586834733893557,1.0,,0.00042016806722688926,0.0749299719887955,-0.00042016806722688926,0.0,0.0,0.0,stable
squad_4803,squad,mistral:instruct,open_ended,Downtown Fresno,8,0.01282051282051283,0.0,0.01282051282051283,0.01282051282051283,0.32051282051282054,1.0,,0.0,0.02564102564102566,0.0,0.0,0.0,0.0,stable
squad_4808,squad,mistral:instruct,open_ended,"provide a fault-tolerant, efficient routing method for telecommunication messages",8,0.05455984463650698,0.0,0.05455984463650698,0.05455984463650698,0.3837881085331023,1.0,,0.00013654889124226077,0.10742378293379545,-0.013213471968165358,0.0,0.0,0.0,stable
squad_488,squad,mistral:instruct,open_ended,San Jose,8,0.018181818181818216,0.0,0.018181818181818216,0.018181818181818216,0.38181818181818183,1.0,,0.0,0.03636363636363643,0.0,0.0,0.0,0.0,stable
squad_4889,squad,mistral:instruct,open_ended,A user or host could call a host on a foreign network by including the DNIC of the remote network as part of the destination address,8,0.10497935358136265,0.33071891388307384,0.2257395603017112,-0.2257395603017112,0.45355284862327117,0.875,,0.06566425580510082,0.15956096942012432,0.026227636086791017,0.25,0.25,0.25,stable
squad_5038,squad,mistral:instruct,open_ended,the mantle,8,0.08211536231818631,0.0,0.08211536231818631,0.08211536231818631,0.2049206349206349,1.0,,-0.011428571428571427,0.16158730158730158,0.013015873015873036,0.0,0.0,0.0,stable
squad_5107,squad,mistral:instruct,open_ended,all angles remain the same,8,0.04776638839353729,0.33071891388307384,0.28295252548953653,-0.28295252548953653,0.1975843339050886,0.875,,-0.007861635220125784,0.07755860491709546,0.027104377104377103,-0.25,0.25,0.25,stable
squad_5155,squad,mistral:instruct,open_ended,William the Lion,8,0.09131455695200918,0.0,0.09131455695200918,0.09131455695200918,0.21242050219436853,1.0,,-0.01999564783386379,0.17927798874627437,0.014989390011585974,0.0,0.0,0.0,stable
squad_5168,squad,mistral:instruct,open_ended,the Scots,8,0.1610446340293891,0.0,0.1610446340293891,0.1610446340293891,0.380952380952381,1.0,,0.1428571428571429,0.261904761904762,0.05952380952380959,0.0,0.0,0.0,stable
squad_520,squad,mistral:instruct,open_ended,25 percent,8,0.03276013479452121,0.5,0.4672398652054788,-0.4672398652054788,0.18736517746560788,0.5,,0.007529215563648828,0.06251316036108001,-0.006020919937706148,-0.5,0.5,-0.5,stable
squad_525,squad,mistral:instruct,open_ended,18,8,0.05412658773652741,0.0,0.05412658773652741,0.05412658773652741,0.03125,1.0,,0.0,-0.0625,0.0,0.0,0.0,0.0,stable
squad_53,squad,mistral:instruct,open_ended,Arizona Cardinals,8,0.009449111825230666,0.0,0.009449111825230666,0.009449111825230666,0.42499999999999993,1.0,,0.0071428571428571175,0.0071428571428571175,-0.0071428571428571175,0.0,0.0,0.0,stable
squad_5310,squad,mistral:instruct,open_ended,Sting,8,0.31664491733342975,0.0,0.31664491733342975,0.31664491733342975,0.46212121212121215,1.0,,0.0,-0.25757575757575757,0.40909090909090917,0.0,0.0,0.0,stable
squad_5313,squad,mistral:instruct,open_ended,Newcastle Diamonds,8,0.0,0.0,0.0,0.0,0.3636363636363636,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_5514,squad,mistral:instruct,open_ended,"more than 70,000",8,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_5573,squad,mistral:instruct,open_ended,Germany and Switzerland,8,0.331241996715108,0.0,0.331241996715108,0.331241996715108,0.743421052631579,1.0,,-0.17105263157894735,0.17105263157894735,-0.17105263157894735,0.0,0.0,0.0,stable
squad_5574,squad,mistral:instruct,open_ended,4000,8,0.0,0.0,0.0,0.0,0.4,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_5635,squad,mistral:instruct,open_ended,233,8,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_5820,squad,mistral:instruct,open_ended,1963–64 season,8,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_5881,squad,mistral:instruct,open_ended,2006,8,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_5925,squad,mistral:instruct,open_ended,iTunes,8,0.28039300156678604,0.0,0.28039300156678604,0.28039300156678604,0.28005604288499025,1.0,,-0.24544346978557507,-0.08511208576998047,-0.2269249512670565,0.0,0.0,0.0,stable
squad_5930,squad,mistral:instruct,open_ended,1970,8,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_5947,squad,mistral:instruct,open_ended,HD,8,0.046213935001033775,0.0,0.046213935001033775,0.046213935001033775,0.12086956521739131,1.0,,-0.0017391304347826042,0.09159420289855075,-0.008405797101449258,0.0,0.0,0.0,stable
squad_5977,squad,mistral:instruct,open_ended,Time Warner Cable,8,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.6111111111111112,1.0,,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,stable
squad_6065,squad,mistral:instruct,open_ended,NBC,8,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_6118,squad,mistral:instruct,open_ended,"Hasar, Hachiun, and Temüge",8,0.0,0.0,0.0,0.0,0.6153846153846153,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_6126,squad,mistral:instruct,open_ended,the Tayichi'ud,8,0.06101049913289682,0.0,0.06101049913289682,0.06101049913289682,0.30338680926916217,1.0,,0.007843137254901933,0.12049910873440278,-0.007843137254901988,0.0,0.0,0.0,stable
squad_6201,squad,mistral:instruct,open_ended,the Silk Road,8,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_6216,squad,mistral:instruct,open_ended,reneged,8,0.06556965245280913,0.4841229182759271,0.418553265823118,-0.418553265823118,0.07294248076170601,0.625,,-0.02823790269988262,-0.05497587061432112,0.02823790269988262,-0.25,-0.75,0.25,stable
squad_6224,squad,mistral:instruct,open_ended,Subutai,8,0.05242940580049132,0.0,0.05242940580049132,0.05242940580049132,0.09027777777777778,1.0,,0.0,-0.06944444444444445,0.05555555555555555,0.0,0.0,0.0,stable
squad_6227,squad,mistral:instruct,open_ended,Mstislav the Bold of Halych and Mstislav III of Kiev,8,0.09051845855803524,0.0,0.09051845855803524,0.09051845855803524,0.35417448112028005,1.0,,0.05040322580645151,0.12498437109277316,-0.050403225806451624,0.0,0.0,0.0,stable
squad_6252,squad,mistral:instruct,open_ended,Khorasan,8,0.1411764705882353,0.0,0.1411764705882353,0.1411764705882353,0.25882352941176473,1.0,,0.0,0.2823529411764706,0.0,0.0,0.0,0.0,stable
squad_6304,squad,mistral:instruct,open_ended,the Silk Road,8,0.05061187424714251,0.0,0.05061187424714251,0.05061187424714251,0.45779220779220775,1.0,,0.0,0.05844155844155846,-0.05844155844155846,0.0,0.0,0.0,stable
squad_6482,squad,mistral:instruct,open_ended,"pathogens, from viruses to parasitic worms",8,0.022811662594204255,0.0,0.022811662594204255,0.022811662594204255,0.20299646174259178,1.0,,0.029301194161875266,-0.0007297655904466849,0.0026315789473684292,0.0,0.0,0.0,stable
squad_6537,squad,mistral:instruct,open_ended,tears,8,0.0,0.0,0.0,0.0,0.18181818181818182,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_6543,squad,mistral:instruct,open_ended,commensal flora,8,0.04469018498766664,0.0,0.04469018498766664,0.04469018498766664,0.20810439560439561,1.0,,0.027319902319902334,0.07097069597069597,0.027319902319902334,0.0,0.0,0.0,stable
squad_6572,squad,mistral:instruct,open_ended,MHC I (major histocompatibility complex),8,0.0303067878863175,0.0,0.0303067878863175,0.0303067878863175,0.4926046176046176,1.0,,-0.007936507936507908,0.002886002886002881,-0.04256854256854253,0.0,0.0,0.0,stable
squad_6873,squad,mistral:instruct,open_ended,creative plea,8,0.007161989527943349,0.0,0.007161989527943349,0.007161989527943349,0.09095980964447863,0.0,,-0.0006561382868003063,0.012315413970466232,0.0031317405010784782,0.0,0.0,0.0,stable
squad_6912,squad,mistral:instruct,open_ended,Construction,8,0.05076290512689608,0.4330127018922193,0.3822497967653232,-0.3822497967653232,0.06934974747474748,0.75,,0.030744949494949506,0.0942550505050505,-0.008522727272727279,0.5,0.5,0.0,stable
squad_6916,squad,mistral:instruct,open_ended,a known client,8,0.03779644730092272,0.0,0.03779644730092272,0.03779644730092272,0.47857142857142854,1.0,,0.04285714285714287,0.04285714285714287,0.007142857142857173,0.0,0.0,0.0,stable
squad_6924,squad,mistral:instruct,open_ended,"heavy/highway, heavy civil or heavy engineering",8,0.0,0.0,0.0,0.0,0.625,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_6932,squad,mistral:instruct,open_ended,"construction service firms (e.g., engineering, architecture) and construction managers",8,0.14833594865773309,0.33071891388307384,0.18238296522534075,-0.18238296522534075,0.17134436601649716,0.875,,0.1359326465883843,0.16553637619211392,0.08527947462373692,-0.25,0.25,0.25,stable
squad_7019,squad,mistral:instruct,open_ended,upper sixth,8,0.01515151515151511,0.0,0.01515151515151511,0.01515151515151511,0.3484848484848485,1.0,,0.0,0.03030303030303022,0.0,0.0,0.0,0.0,stable
squad_711,squad,mistral:instruct,open_ended,Mike Carey,8,0.048556977680262,0.0,0.048556977680262,0.048556977680262,0.22479275110854058,1.0,,0.0,0.0686331212647002,0.04858299595141702,0.0,0.0,0.0,stable
squad_7123,squad,mistral:instruct,open_ended,John Harvard,8,0.0,0.0,0.0,0.0,0.4444444444444445,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_7177,squad,mistral:instruct,open_ended,30% loss,8,0.040000882890291266,0.0,0.040000882890291266,0.040000882890291266,0.03758576164045637,0.0,,0.010859929078014183,-0.07517152328091274,0.010859929078014183,0.0,0.0,0.0,stable
squad_7359,squad,mistral:instruct,open_ended,productivity gap between highly-paid professions and lower-paid professions,8,0.05482555766946999,0.4841229182759271,0.4292973606064571,-0.4292973606064571,0.2979515050167224,0.625,,0.01858974358974358,0.0997491638795987,0.018589743589743635,-0.25,0.75,-0.25,stable
squad_7397,squad,mistral:instruct,open_ended,achievement-oriented,8,0.11825625731280905,0.0,0.11825625731280905,0.11825625731280905,0.23989898989898992,1.0,,0.13131313131313133,0.14646464646464646,0.0,0.0,0.0,0.0,stable
squad_7428,squad,mistral:instruct,open_ended,decrease,8,0.10972719244324654,0.5,0.3902728075567535,-0.3902728075567535,0.3412989479836353,0.5,,-0.000988700564971745,0.21395382817066044,0.033494058055717923,0.0,-1.0,0.0,stable
squad_7433,squad,mistral:instruct,open_ended,designed to equip students with necessary skill sets to be able to perform at work,8,0.0876374756957885,0.0,0.0876374756957885,0.0876374756957885,0.22710037962553442,1.0,,-0.008315826330532183,-0.1711125239569512,0.012517507002801131,0.0,0.0,0.0,stable
squad_750,squad,mistral:instruct,open_ended,Ted Ginn Jr.,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,0.2727272727272727,0.25,,0.0,0.0,0.0,0.0,0.5,-0.5,stable
squad_7517,squad,mistral:instruct,open_ended,23,8,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_7527,squad,mistral:instruct,open_ended,among states in the US with larger income inequalities,8,0.05691632426838175,0.0,0.05691632426838175,0.05691632426838175,0.40564990339307194,1.0,,-0.002522377319059188,0.09779110230476534,0.023992774196092415,0.0,0.0,0.0,stable
squad_7573,squad,mistral:instruct,open_ended,between 1960 and 2000,8,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_7668,squad,mistral:instruct,open_ended,Rose,8,0.03113688245856543,0.0,0.03113688245856543,0.03113688245856543,0.1365546218487395,1.0,,0.011204481792717075,0.06022408963585435,0.0,0.0,0.0,0.0,stable
squad_771,squad,mistral:instruct,open_ended,Miller,8,0.05125982241615903,0.0,0.05125982241615903,0.05125982241615903,0.2483072483072483,1.0,,0.02286602286602285,0.07481407481407482,-0.043068043068043044,0.0,0.0,0.0,stable
squad_7787,squad,mistral:instruct,open_ended,Roger Delgado,8,0.03242342292971313,0.0,0.03242342292971313,0.03242342292971313,0.32107843137254904,1.0,,0.02450980392156865,0.02450980392156865,0.02450980392156865,0.0,0.0,0.0,stable
squad_7962,squad,mistral:instruct,open_ended,Marshall Field,8,0.01515151515151511,0.0,0.01515151515151511,0.01515151515151511,0.3484848484848485,1.0,,0.0,0.03030303030303022,0.0,0.0,0.0,0.0,stable
squad_8005,squad,mistral:instruct,open_ended,Renmin University,8,0.013888888888888912,0.5,0.4861111111111111,-0.4861111111111111,0.25277777777777777,0.5,,0.011111111111111127,0.019444444444444514,-0.011111111111111127,0.0,-0.5,0.0,stable
squad_8085,squad,mistral:instruct,open_ended,Eliot Ness,8,0.022047927592204915,0.0,0.022047927592204915,0.022047927592204915,0.3916666666666667,1.0,,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.0,0.0,0.0,stable
squad_8179,squad,mistral:instruct,open_ended,1234,8,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_8201,squad,mistral:instruct,open_ended,1313,8,0.02666264891679901,0.0,0.02666264891679901,0.02666264891679901,0.1904040404040404,1.0,,0.0010101010101009888,0.041414141414141376,0.012121212121212144,0.0,0.0,0.0,stable
squad_8279,squad,mistral:instruct,open_ended,"Buddhism, especially the Tibetan variants",8,0.014285714285714235,0.0,0.014285714285714235,0.014285714285714235,0.4142857142857143,1.0,,0.0,-0.02857142857142847,0.0,0.0,0.0,0.0,stable
squad_8317,squad,mistral:instruct,open_ended,1294,8,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_8348,squad,mistral:instruct,open_ended,Khanbaliq,8,0.028571428571428553,0.0,0.028571428571428553,0.028571428571428553,0.17142857142857143,1.0,,0.0,0.057142857142857106,0.0,0.0,0.0,0.0,stable
squad_8479,squad,mistral:instruct,open_ended,", helped to increase local producer prices by 20–25%",8,0.08218706547807866,0.0,0.08218706547807866,0.08218706547807866,0.5371732026143791,1.0,,0.04166666666666663,0.10212418300653597,0.06944444444444442,0.0,0.0,0.0,stable
squad_8645,squad,mistral:instruct,open_ended,"Jones et al. 1998, Pollack, Huang & Shen 1998, Crowley & Lowery 2000 and Briffa 2000",8,0.031294625306095954,0.4841229182759271,0.4528282929698312,-0.4528282929698312,0.11356351981351984,0.375,,-0.017628205128205135,0.04530885780885785,-0.017628205128205135,-0.25,0.75,-0.25,stable
squad_8669,squad,mistral:instruct,open_ended,coordinating lead author of the Fifth Assessment Report,8,0.08826945412311271,0.0,0.08826945412311271,0.08826945412311271,0.6736353077816493,1.0,,0.0,0.17653890824622542,0.0,0.0,0.0,0.0,stable
squad_8689,squad,mistral:instruct,open_ended,the Calvin cycle,8,0.09647199901512953,0.0,0.09647199901512953,0.09647199901512953,0.30134996582365003,1.0,,0.08808954203691044,0.14730006835269993,0.0016233766233766378,0.0,0.0,0.0,stable
squad_8727,squad,mistral:instruct,open_ended,accessory pigments that override the chlorophylls' green colors,8,0.13739107879951484,0.0,0.13739107879951484,0.13739107879951484,0.503592427968683,1.0,,0.0018501387604069608,0.27281514406263385,0.02305904650165841,0.0,0.0,0.0,stable
squad_8751,squad,mistral:instruct,open_ended,"fatty acids, isopentenyl pyrophosphate, iron-sulfur clusters",8,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.5,0.0,,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,stable
squad_8785,squad,mistral:instruct,open_ended,1962,8,0.02183019385109976,0.0,0.02183019385109976,0.02183019385109976,0.178525641025641,1.0,,-0.0032051282051282215,0.042948717948717935,-0.0032051282051282215,0.0,0.0,0.0,stable
squad_8797,squad,mistral:instruct,open_ended,when it is single stranded,8,0.14370944975312014,0.0,0.14370944975312014,0.14370944975312014,0.2850773771223721,1.0,,-0.008184116187149537,0.286988102898113,0.006598492508502585,0.0,0.0,0.0,stable
squad_8830,squad,mistral:instruct,open_ended,Stromules,8,0.02031905449407291,0.0,0.02031905449407291,0.02031905449407291,0.1410570638511815,1.0,,0.010620915032679729,0.025578179989944716,-0.013888888888888895,0.0,0.0,0.0,stable
squad_8835,squad,mistral:instruct,open_ended,"in some C3 angiosperms, and even some gymnosperms",8,0.005087983290508847,0.0,0.005087983290508847,0.005087983290508847,0.3865384615384615,0.0,,0.0038461538461538325,-0.0038461538461538325,-0.0038461538461538325,0.0,0.0,0.0,stable
squad_8837,squad,mistral:instruct,open_ended,increase the chloroplast's surface area for cross-membrane transport,8,0.14927682651598215,0.0,0.14927682651598215,0.14927682651598215,0.5879996229260935,1.0,,0.047039969834087425,0.2945889894419307,0.0,0.0,0.0,0.0,stable
squad_8928,squad,mistral:instruct,open_ended,cyclic photophosphorylation,8,0.024056261216234394,0.0,0.024056261216234394,0.024056261216234394,0.4861111111111111,1.0,,0.0,0.02777777777777779,0.02777777777777779,0.0,0.0,0.0,stable
squad_8935,squad,mistral:instruct,open_ended,glucose monomers in the chloroplast can be linked together,8,0.2202380952380952,0.0,0.2202380952380952,0.2202380952380952,0.6369047619047619,1.0,,0.0,0.4404761904761904,0.0,0.0,0.0,0.0,stable
squad_9,squad,mistral:instruct,open_ended,American Football Conference,8,0.12938143080551362,0.0,0.12938143080551362,0.12938143080551362,0.6765151515151515,1.0,,-0.11363636363636365,0.01969696969696977,0.08636363636363631,0.0,0.0,0.0,stable
squad_9007,squad,mistral:instruct,open_ended,Christian Goldbach,8,0.032069712861388947,0.33071891388307384,0.2986492010216849,-0.2986492010216849,0.2787878787878788,0.125,,-0.024242424242424232,-0.024242424242424232,-0.024242424242424232,-0.25,-0.25,-0.25,stable
squad_9044,squad,mistral:instruct,open_ended,primorial primes,8,0.04371412260626372,0.4330127018922193,0.38929857928595557,-0.38929857928595557,0.07565789473684209,0.75,,-0.0013157894736842007,0.04868421052631579,0.0513157894736842,0.0,0.5,0.5,stable
squad_9064,squad,mistral:instruct,open_ended,exceeds any given number,8,0.13707213880901445,0.0,0.13707213880901445,0.13707213880901445,0.2694897769198452,1.0,,-0.006570974063778712,0.2521215019672478,0.08400345649071173,0.0,0.0,0.0,stable
squad_9125,squad,mistral:instruct,open_ended,norm gets smaller,8,0.10143911618126344,0.33071891388307384,0.2292797977018104,-0.2292797977018104,0.17096755629801114,0.875,,0.04813841681574238,0.0757119462275071,0.14652642586551617,-0.25,0.25,0.25,stable
squad_916,squad,mistral:instruct,open_ended,12th/13th-century nobleman,8,0.042759617148518635,0.0,0.042759617148518635,0.042759617148518635,0.19797979797979798,1.0,,-0.03232323232323231,-0.03232323232323231,-0.03232323232323231,0.0,0.0,0.0,stable
squad_9195,squad,mistral:instruct,open_ended,upper lake,8,0.0,0.0,0.0,0.0,0.18181818181818182,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_9197,squad,mistral:instruct,open_ended,Austria,8,0.036088959501241274,0.0,0.036088959501241274,0.036088959501241274,0.1664407230196704,1.0,,0.0030834662413609937,0.058027644869750095,0.024694311536416796,0.0,0.0,0.0,stable
squad_9292,squad,mistral:instruct,open_ended,Waal,8,0.026663798545823774,0.4330127018922193,0.4063489033463955,-0.4063489033463955,0.1628297940797941,0.75,,-0.010778635778635803,-0.01018339768339771,0.029231016731016746,0.0,-0.5,0.5,stable
squad_9295,squad,mistral:instruct,open_ended,Pannerdens Kanaal,8,0.024590370452110575,0.0,0.024590370452110575,0.024590370452110575,0.20317460317460317,1.0,,-0.012698412698412709,0.03809523809523807,0.012698412698412709,0.0,0.0,0.0,stable
squad_9459,squad,mistral:instruct,open_ended,City of Edinburgh Council,8,0.0,0.0,0.0,0.0,0.625,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_949,squad,mistral:instruct,open_ended,"""Bricks for Warsaw""",8,0.0,0.0,0.0,0.0,0.375,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_9560,squad,mistral:instruct,open_ended,the Monarch,8,0.02886751345948128,0.0,0.02886751345948128,0.02886751345948128,0.2833333333333334,1.0,,0.033333333333333326,-0.033333333333333326,0.0,0.0,0.0,0.0,stable
squad_9577,squad,mistral:instruct,open_ended,legislative programme for the forthcoming year,8,0.06153846153846157,0.0,0.06153846153846157,0.06153846153846157,0.4717948717948718,1.0,,0.0,0.12307692307692314,0.0,0.0,0.0,0.0,stable
squad_9654,squad,mistral:instruct,open_ended,Saudi,8,0.04242424242424245,0.0,0.04242424242424245,0.04242424242424245,0.22424242424242427,1.0,,0.0,0.0848484848484849,0.0,0.0,0.0,0.0,stable
squad_9674,squad,mistral:instruct,open_ended,in a modern context,8,0.08819171036881968,0.0,0.08819171036881968,0.08819171036881968,0.6333333333333333,1.0,,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.0,0.0,0.0,stable
squad_9763,squad,mistral:instruct,open_ended,American attack on Iraq,8,0.031183440790719975,0.0,0.031183440790719975,0.031183440790719975,0.41062801932367154,1.0,,0.016103059581320522,0.048309178743961456,-0.016103059581320522,0.0,0.0,0.0,stable
squad_9771,squad,mistral:instruct,open_ended,1992,8,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
